store_id,item_id,category,product_name,date,qty_sold,price,on_promo,discount_pct,holiday_flag,festival_flag,unit_cost,supplier_lead_time_days,ordering_cost,holding_cost_rate
S001,P009,Snacks,Chips 100g,2022-11-07,281,28.285714285714285,1,0.05714285714285715,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-11-14,273,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-11-21,269,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-11-28,277,29.785714285714285,1,0.0071428571428571435,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-12-05,219,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-12-12,242,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-12-19,256,29.142857142857142,1,0.028571428571428574,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2022-12-26,268,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-01-02,257,29.357142857142858,1,0.02142857142857143,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-01-09,254,29.142857142857142,1,0.02857142857142857,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-01-16,269,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-01-23,280,29.571428571428573,1,0.014285714285714287,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-01-30,268,28.714285714285715,1,0.042857142857142864,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-02-06,284,29.357142857142858,1,0.02142857142857143,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-02-13,269,28.928571428571427,1,0.03571428571428571,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-02-20,297,29.357142857142858,1,0.021428571428571432,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-02-27,306,29.785714285714285,1,0.0071428571428571435,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-03-06,279,30.0,0,0.0,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-03-13,335,29.357142857142858,1,0.021428571428571432,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-03-20,353,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-03-27,361,28.5,1,0.049999999999999996,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-04-03,360,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-04-10,359,29.571428571428573,1,0.014285714285714287,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-04-17,396,28.928571428571427,1,0.03571428571428571,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-04-24,390,28.714285714285715,1,0.042857142857142864,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-05-01,416,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-05-08,382,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-05-15,410,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-05-22,434,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-05-29,444,29.785714285714285,1,0.0071428571428571435,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-06-05,383,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-06-12,450,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-06-19,467,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-06-26,445,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-07-03,435,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-07-10,461,29.357142857142858,1,0.02142857142857143,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-07-17,428,29.785714285714285,1,0.0071428571428571435,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-07-24,440,28.928571428571427,1,0.03571428571428571,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-07-31,435,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-08-07,460,29.357142857142858,1,0.02142857142857143,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-08-14,398,30.0,0,0.0,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-08-21,385,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-08-28,402,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-09-04,372,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-09-11,337,29.785714285714285,1,0.0071428571428571435,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-09-18,356,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-09-25,408,29.571428571428573,1,0.014285714285714287,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-10-02,364,30.0,0,0.0,1,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-10-09,398,30.0,0,0.0,0,1,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-10-16,525,30.0,0,0.0,0,1,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-10-23,373,29.571428571428573,1,0.014285714285714287,1,1,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-10-30,329,29.357142857142858,1,0.021428571428571432,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-11-06,441,29.357142857142858,1,0.02142857142857143,1,1,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-11-13,347,29.785714285714285,1,0.0071428571428571435,0,1,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-11-20,307,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-11-27,287,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-12-04,286,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-12-11,290,29.142857142857142,1,0.02857142857142857,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-12-18,262,30.0,0,0.0,0,0,18,5,500,0.2
S001,P009,Snacks,Chips 100g,2023-12-25,266,28.928571428571427,1,0.03571428571428571,1,0,18,5,500,0.2
S001,P010,Personal,Toothpaste,2021-12-27,19,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-01-03,79,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-01-10,97,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-01-17,99,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-01-24,100,104.5,1,0.049999999999999996,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-01-31,96,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-02-07,83,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-02-14,65,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-02-21,93,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-02-28,93,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-03-07,106,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-03-14,115,106.85714285714286,1,0.028571428571428574,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-03-21,106,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-03-28,117,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-04-04,113,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-04-11,122,107.64285714285714,1,0.02142857142857143,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-04-18,140,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-04-25,136,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-05-02,123,106.85714285714286,1,0.02857142857142857,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-05-09,136,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-05-16,158,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-05-23,136,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-05-30,145,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-06-06,142,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-06-13,177,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-06-20,150,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-06-27,164,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-07-04,137,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-07-11,158,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-07-18,152,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-07-25,164,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-08-01,148,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-08-08,149,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-08-15,109,110.0,0,0.0,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-08-22,134,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-08-29,130,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-09-05,127,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-09-12,119,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-09-19,138,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-09-26,154,107.64285714285714,1,0.02142857142857143,1,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-10-03,169,108.42857142857143,1,0.014285714285714287,1,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-10-10,101,109.21428571428571,1,0.0071428571428571435,0,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-10-17,149,107.64285714285714,1,0.021428571428571432,0,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-10-24,178,107.64285714285714,1,0.02142857142857143,1,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-10-31,110,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-11-07,104,109.21428571428571,1,0.0071428571428571435,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-11-14,115,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-11-21,92,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-11-28,124,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-12-05,89,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-12-12,92,106.85714285714286,1,0.028571428571428574,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-12-19,98,107.64285714285714,1,0.021428571428571432,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2022-12-26,100,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-01-02,93,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-01-09,98,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-01-16,103,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-01-23,97,104.5,1,0.049999999999999996,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-01-30,111,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-02-06,89,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-02-13,94,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-02-20,116,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-02-27,128,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-03-06,124,106.85714285714286,1,0.028571428571428574,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-03-13,118,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-03-20,115,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-03-27,142,105.28571428571429,1,0.042857142857142864,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-04-03,131,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-04-10,156,110.0,0,0.0,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-04-17,148,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-04-24,165,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-05-01,165,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-05-08,160,106.85714285714286,1,0.028571428571428574,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-05-15,193,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-05-22,161,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-05-29,155,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-06-05,157,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-06-12,168,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-06-19,173,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-06-26,182,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-07-03,165,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-07-10,151,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-07-17,133,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-07-24,172,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-07-31,190,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-08-07,149,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-08-14,150,106.85714285714286,1,0.02857142857142857,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-08-21,165,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-08-28,148,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-09-04,145,106.85714285714286,1,0.028571428571428574,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-09-11,129,105.28571428571429,1,0.042857142857142864,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-09-18,143,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-09-25,148,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-10-02,135,109.21428571428571,1,0.0071428571428571435,1,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-10-09,138,109.21428571428571,1,0.0071428571428571435,0,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-10-16,207,110.0,0,0.0,0,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-10-23,142,106.07142857142857,1,0.03571428571428571,1,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-10-30,119,110.0,0,0.0,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-11-06,186,110.0,0,0.0,1,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-11-13,117,106.07142857142857,1,0.03571428571428571,0,1,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-11-20,101,106.07142857142857,1,0.03571428571428571,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-11-27,119,108.42857142857143,1,0.014285714285714287,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-12-04,106,107.64285714285714,1,0.02142857142857143,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-12-11,99,107.64285714285714,1,0.021428571428571432,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-12-18,103,109.21428571428571,1,0.0071428571428571435,0,0,70,10,500,0.2
S001,P010,Personal,Toothpaste,2023-12-25,110,104.5,1,0.049999999999999996,1,0,70,10,500,0.2
S002,P001,Grocery,Rice 5kg,2021-12-27,36,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-01-03,114,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-01-10,103,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-01-17,116,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-01-24,111,250.0,0,0.0,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-01-31,132,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-02-07,114,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-02-14,119,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-02-21,116,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-02-28,135,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-03-07,145,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-03-14,125,235.71428571428572,1,0.05714285714285715,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-03-21,148,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-03-28,137,244.64285714285714,1,0.021428571428571432,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-04-04,115,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-04-11,157,250.0,0,0.0,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-04-18,154,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-04-25,170,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-05-02,171,237.5,1,0.049999999999999996,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-05-09,194,242.85714285714286,1,0.02857142857142857,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-05-16,183,237.5,1,0.05,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-05-23,168,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-05-30,197,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-06-06,168,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-06-13,183,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-06-20,178,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-06-27,204,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-07-04,193,239.28571428571428,1,0.042857142857142864,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-07-11,199,244.64285714285714,1,0.021428571428571432,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-07-18,191,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-07-25,182,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-08-01,186,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-08-08,182,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-08-15,180,246.42857142857142,1,0.014285714285714287,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-08-22,166,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-08-29,154,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-09-05,165,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-09-12,129,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-09-19,154,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-09-26,162,250.0,0,0.0,1,1,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-10-03,250,250.0,0,0.0,1,1,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-10-10,153,250.0,0,0.0,0,1,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-10-17,190,237.5,1,0.049999999999999996,0,1,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-10-24,215,242.85714285714286,1,0.02857142857142857,1,1,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-10-31,135,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-11-07,136,244.64285714285714,1,0.02142857142857143,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-11-14,137,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-11-21,130,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-11-28,131,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-12-05,133,244.64285714285714,1,0.021428571428571432,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-12-12,119,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-12-19,132,244.64285714285714,1,0.02142857142857143,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2022-12-26,129,241.07142857142858,1,0.03571428571428571,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-01-02,125,232.14285714285714,1,0.07142857142857142,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-01-09,108,233.92857142857142,1,0.0642857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-01-16,110,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-01-23,117,244.64285714285714,1,0.021428571428571432,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-01-30,137,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-02-06,128,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-02-13,122,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-02-20,140,244.64285714285714,1,0.021428571428571432,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-02-27,159,237.5,1,0.049999999999999996,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-03-06,157,239.28571428571428,1,0.04285714285714286,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-03-13,164,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-03-20,152,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-03-27,133,246.42857142857142,1,0.014285714285714287,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-04-03,146,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-04-10,166,250.0,0,0.0,1,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-04-17,191,242.85714285714286,1,0.028571428571428574,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-04-24,192,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-05-01,187,239.28571428571428,1,0.042857142857142864,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-05-08,191,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-05-15,188,244.64285714285714,1,0.02142857142857143,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-05-22,203,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-05-29,204,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-06-05,228,250.0,0,0.0,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-06-12,232,241.07142857142858,1,0.03571428571428571,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-06-19,212,246.42857142857142,1,0.014285714285714287,0,0,180,7,500,0.2
S002,P001,Grocery,Rice 5kg,2023-06-26,221,248.21428571428572,1,0.0071428571428571435,0,0,180,7,500,0.2
